column,missing,missing_rate
id,0,0.0
DateTime,0,0.0
industry,0,0.0
weight,0,0.0
y,0,0.0
f_0,0,0.0
f_1,0,0.0
f_2,0,0.0
f_3,0,0.0
f_4,0,0.0
f_5,0,0.0
f_6,0,0.0
f_7,0,0.0
f_8,0,0.0
f_9,0,0.0
beta,0,0.0
indbeta,0,0.0
r_0,11512,0.0030552389970790513
dv_0,11512,0.0030552389970790513
r_1,11821,0.0031372463676573544
dv_1,11821,0.0031372463676573544
r_2,12056,0.0031996144326602713
dv_2,12056,0.0031996144326602713
r_3,12108,0.0032134150257672996
dv_3,12108,0.0032134150257672996
r_4,9800,0.002600881008632271
dv_4,9800,0.002600881008632271
r_5,9719,0.0025793839309078614
dv_5,9719,0.0025793839309078614
r_6,9239,0.002451993840689138
dv_6,9239,0.002451993840689138
r_7,8960,0.002377948350749505
dv_7,8960,0.002377948350749505
r_8,19017,0.005047036136853051
dv_8,19017,0.005047036136853051
r_9,18617,0.004940877728337448
dv_9,18617,0.004940877728337448
r_10,18877,0.00500988069387259
dv_10,18877,0.00500988069387259
r_11,18920,0.005021292722788017
dv_11,18920,0.005021292722788017
r_12,16613,0.004409024101674278
dv_12,16613,0.004409024101674278
r_13,16494,0.004377441975140886
dv_13,16494,0.004377441975140886
r_14,15954,0.004234128123644821
dv_14,15954,0.004234128123644821
r_15,15639,0.0041505283769387846
dv_15,15639,0.0041505283769387846
r_16,25556,0.006782460720061869
dv_16,25556,0.006782460720061869
r_17,24881,0.00660331840569179
dv_17,24881,0.00660331840569179
r_18,25157,0.006676567707567555
dv_18,25157,0.006676567707567555
r_19,25188,0.006684794984227515
dv_19,25188,0.006684794984227515
